id	title	status	published	video_path	video_bytes	updated_at	url
-0g3lLGxNfc	“This UFO Shut Down 10 Nukes!” - Air Force Officer Robert Salas	archived		videos/this-ufo-shut-down-10-nukes-air-force-officer-robert-salas--0g3lLGxNfc.mp4	3690723375	2026-07-10T11:12:26Z	https://youtu.be/-0g3lLGxNfc
-XdvIrexF08	“If You Knew What I Knew!” -Jeremy Corbell UNLEASHES On Jesse Michels	archived		videos/if-you-knew-what-i-knew-jeremy-corbell-unleashes-on-jesse-michels--XdvIrexF08.mp4	4008459328	2026-07-10T11:12:23Z	https://youtu.be/-XdvIrexF08
09KP8XVf5nY	Presidential Advisor: “I Directly Handled UFO Material” (Ft. Harald Malmgren)	archived		videos/presidential-advisor-i-directly-handled-ufo-material-ft-harald-malmgren-09KP8XVf5nY.mp4	7203162513	2026-07-10T11:12:26Z	https://youtu.be/09KP8XVf5nY
0qlppHc3-gg	"""These Children Can Read Your Mind!” (ft. Ky Dickens | Telepathy Tapes Documentary)"	archived		videos/these-children-can-read-your-mind-ft-ky-dickens-telepathy-tapes-documentary-0qlppHc3-gg.mp4	2568064646	2026-07-10T11:12:27Z	https://youtu.be/0qlppHc3-gg
1f16VvXaSSE	“Multiple Alien Groups May Be Visiting Earth!” (Lue Elizondo Documentary)	archived		videos/multiple-alien-groups-may-be-visiting-earth-lue-elizondo-documentary-1f16VvXaSSE.mp4	4721243671	2026-07-10T11:12:28Z	https://youtu.be/1f16VvXaSSE
1iaH1a3A4Lk	UFO Skeptic Mick West Challenged To A Debate	archived		videos/ufo-skeptic-mick-west-challenged-to-a-debate-1iaH1a3A4Lk.mp4	8322157458	2026-07-10T11:12:27Z	https://youtu.be/1iaH1a3A4Lk
1sxmSMzqnmA	“I Operated a UFO… It’s Not What You Think” -Army Sergeant Lyn Buchanan	archived		videos/i-operated-a-ufo-its-not-what-you-think-army-sergeant-lyn-buchanan-1sxmSMzqnmA.mp4	4905798893	2026-07-10T11:12:23Z	https://youtu.be/1sxmSMzqnmA
1zRWi_r3HRM	"""100,000 UFOs Are Surrounding Earth!"" ft. Top Astronomer Beatriz Villarroel"	archived		videos/100-000-ufos-are-surrounding-earth-ft-top-astronomer-beatriz-villarroel-1zRWi_r3HRM.mp4	2700296429	2026-07-10T11:12:24Z	https://youtu.be/1zRWi_r3HRM
2-GeTxXi670	The CIA Scientist That Contacted an Alien Council	archived		videos/the-cia-scientist-that-contacted-an-alien-council-2-GeTxXi670.mp4	5920636349	2026-07-10T11:12:23Z	https://youtu.be/2-GeTxXi670
2Mb6NPPjCyg	Martin Shkreli on Life in Prison, Pharma, UFO’s	archived		videos/martin-shkreli-on-life-in-prison-pharma-ufos-2Mb6NPPjCyg.mp4	503857662	2026-07-10T11:12:29Z	https://youtu.be/2Mb6NPPjCyg
2SQXAPCdmPE	The Man Involved In Every American Conspiracy	archived		videos/the-man-involved-in-every-american-conspiracy-2SQXAPCdmPE.mp4	5068386144	2026-07-10T11:12:29Z	https://youtu.be/2SQXAPCdmPE
2Xxmguz0GEQ	"CIA Contractor: ""Obama Received An Alien Prophecy"""	archived		videos/cia-contractor-obama-received-an-alien-prophecy-2Xxmguz0GEQ.mp4	4188974842	2026-07-10T11:12:27Z	https://youtu.be/2Xxmguz0GEQ
2ttdlCa5ZCI	The Lone Hacker That Found NASA’s Secret Space Fleet [Gary McKinnon Interview]	archived		videos/the-lone-hacker-that-found-nasas-secret-space-fleet-gary-mckinnon-interview-2ttdlCa5ZCI.mp4	2392110383	2026-07-10T11:12:24Z	https://youtu.be/2ttdlCa5ZCI
335V-grwi8c	It’s Probably Nothing - LIVE Tour 2026	archived		videos/its-probably-nothing-live-tour-2026-335V-grwi8c.mp4	154782433	2026-07-10T11:12:24Z	https://youtu.be/335V-grwi8c
4U3JaHp2B5Y	Tinder Founder Shares Priceless Investing Secrets	archived		videos/tinder-founder-shares-priceless-investing-secrets-4U3JaHp2B5Y.mp4	100842174	2026-07-10T11:12:30Z	https://youtu.be/4U3JaHp2B5Y
51N8OxqZIWY	Jeffrey Epstein & Aliens: The Global Satanic Cabal (ft. Jay Anderson & Kurt Metzger)	archived		videos/jeffrey-epstein-aliens-the-global-satanic-cabal-ft-jay-anderson-kurt-metzger-51N8OxqZIWY.mp4	8522750925	2026-07-10T11:12:26Z	https://youtu.be/51N8OxqZIWY
5Ne8ZbYxjKs	Why American Sperm Count Dropped 41% in 50 years	archived		videos/why-american-sperm-count-dropped-41-in-50-years-5Ne8ZbYxjKs.mp4	356902674	2026-07-10T11:12:30Z	https://youtu.be/5Ne8ZbYxjKs
5OUzGygIrSw	“Aliens Taught Me Advanced Physics!” (Ft. Dave Rossi)	archived		videos/aliens-taught-me-advanced-physics-ft-dave-rossi-5OUzGygIrSw.mp4	482569576	2026-07-10T11:12:27Z	https://youtu.be/5OUzGygIrSw
5udx_SDdL3Y	Did Oppenheimer Work on UFOs?	archived		videos/did-oppenheimer-work-on-ufos-5udx_SDdL3Y.mp4	1207760265	2026-07-10T11:12:28Z	https://youtu.be/5udx_SDdL3Y
6WC4o2yY9Ws	US Fighter Pilots Witness UFO (ft. Ryan Graves)	archived		videos/us-fighter-pilots-witness-ufo-ft-ryan-graves-6WC4o2yY9Ws.mp4	2349315620	2026-07-10T11:12:27Z	https://youtu.be/6WC4o2yY9Ws
6bqaHVSlVeU	MIT Scientist: “Your Brain Evolved To Ignore Aliens – They’re Everywhere!”	archived		videos/mit-scientist-your-brain-evolved-to-ignore-aliens-theyre-everywhere-6bqaHVSlVeU.mp4	3164141938	2026-07-10T11:12:23Z	https://youtu.be/6bqaHVSlVeU
73YBwFvcmF8	Meet The Nuclear Base Employee Abducted By Aliens (Ft. Mario Woods)	archived		videos/meet-the-nuclear-base-employee-abducted-by-aliens-ft-mario-woods-73YBwFvcmF8.mp4	6772174591	2026-07-10T11:12:27Z	https://youtu.be/73YBwFvcmF8
75Je_0hZovQ	The CIA’s Mind Control Program (Ft. Tom O’Neill)	archived		videos/the-cias-mind-control-program-ft-tom-oneill-75Je_0hZovQ.mp4	768110236	2026-07-10T11:12:28Z	https://youtu.be/75Je_0hZovQ
7W7iOt57fOo	I Searched for UFOs on Skinwalker Ranch…	archived		videos/i-searched-for-ufos-on-skinwalker-ranch-7W7iOt57fOo.mp4	178302601	2026-07-10T11:12:29Z	https://youtu.be/7W7iOt57fOo
8Rr_nE65KkI	I Debated The President’s New UFO Advisor (It Got Ugly...)	archived		videos/i-debated-ufos-with-americas-top-skeptic-it-got-ugly-8Rr_nE65KkI.mp4	2445834165	2026-07-10T11:12:23Z	https://youtu.be/8Rr_nE65KkI
8TYMQOUDQBo	Meet the Navy Scientist With UFO Patents (Ft. Salvatore Pais)	archived		videos/meet-the-navy-scientist-with-ufo-patents-ft-salvatore-pais-8TYMQOUDQBo.mp4	1802560834	2026-07-10T11:12:27Z	https://youtu.be/8TYMQOUDQBo
8XD1ZiuhXoY	“DMT Opens The Alien Realm!” - Neuroscientist Andrew Gallimore	archived		videos/dmt-opens-the-alien-realm-neuroscientist-andrew-gallimore-8XD1ZiuhXoY.mp4	5616476779	2026-07-10T11:12:26Z	https://youtu.be/8XD1ZiuhXoY
92XrddiKjHY	"""The Pyramids Are NOT What We Think!"" (Ft. Luke Caverns)"	archived		videos/the-pyramids-are-not-what-we-think-ft-luke-caverns-92XrddiKjHY.mp4	6104975107	2026-07-10T11:12:26Z	https://youtu.be/92XrddiKjHY
9LGohiMmlu4	Mushrooms Are Alien Mind Control Capsules (ft. Tero Isokauppila)	archived		videos/mushrooms-are-alien-mind-control-capsules-ft-tero-isokauppila-9LGohiMmlu4.mp4	159865744	2026-07-10T11:12:29Z	https://youtu.be/9LGohiMmlu4
9PJJiut0Iuw	Graham Hancock: The Great Pyramid Is a “Stargate” for Consciousness!	archived		videos/graham-hancock-the-great-pyramid-is-a-stargate-for-consciousness-9PJJiut0Iuw.mp4	836468536	2026-07-10T11:12:28Z	https://youtu.be/9PJJiut0Iuw
9QMrhcpJq8I	The Age of Psionics: UFOs, Mind Control, & Global Power Structures (Ft. Matthew Pines)	archived		videos/the-age-of-psionics-ufos-mind-control-global-power-structures-ft-matthew-pines-9QMrhcpJq8I.mp4	2057079352	2026-07-10T11:12:27Z	https://youtu.be/9QMrhcpJq8I
A2-y_HasHEw	Congressman Reveals The Alien Brief That Changed The President’s Life	archived		videos/congressman-reveals-the-alien-brief-that-changed-the-presidents-life-A2-y_HasHEw.mp4	3838468997	2026-07-10T11:12:23Z	https://youtu.be/A2-y_HasHEw
ABOP8ZJsyIk	"""Aliens Live Among Us...I've Met Them!"" -Whitley Strieber Tells All"	archived		videos/aliens-live-among-us-i-ve-met-them-whitley-strieber-tells-all-ABOP8ZJsyIk.mp4	496996184	2026-07-10T11:12:27Z	https://youtu.be/ABOP8ZJsyIk
ABw7EsWh2Us	“I Found Hitler’s Secret UFO Program!” -Jason Jorjani	archived		videos/i-found-hitlers-secret-ufo-program-jason-jorjani-ABw7EsWh2Us.mp4	4114978418	2026-07-10T11:12:24Z	https://youtu.be/ABw7EsWh2Us
ATJwqp5twAg	CIA Chief: “I’m a Time Traveler!”	archived		videos/cia-chief-im-a-time-traveler-ATJwqp5twAg.mp4	10190826152	2026-07-10T11:12:24Z	https://youtu.be/ATJwqp5twAg
AVJEXCTAJUc	Why Jonah Hill Made A Documentary About My Family	archived		videos/why-jonah-hill-made-a-documentary-about-my-family-AVJEXCTAJUc.mp4	428218701	2026-07-10T11:12:29Z	https://youtu.be/AVJEXCTAJUc
A_LsUSxTm7A	Something Big Happened In 12,000 BC...	archived		videos/something-big-happened-in-12-000-bc-A_LsUSxTm7A.mp4	5383292920	2026-07-10T11:12:28Z	https://youtu.be/A_LsUSxTm7A
BRvYPmVsx0k	Garrett McNamara on How He Surfed the 100 Ft Wave	archived		videos/garrett-mcnamara-on-how-he-surfed-the-100-ft-wave-BRvYPmVsx0k.mp4	626099440	2026-07-10T11:12:29Z	https://youtu.be/BRvYPmVsx0k
C4rSj5Aum7w	UFOs & JFK: He Knew Too Much! (Ft. Danny Sheehan)	archived		videos/ufos-jfk-he-knew-too-much-ft-danny-sheehan-C4rSj5Aum7w.mp4	9248933626	2026-07-10T11:12:26Z	https://youtu.be/C4rSj5Aum7w
C_Na1tI5qpw	Joe Rogan: The Truth About Aliens (He Finally Says It)	archived		videos/joe-rogan-the-truth-about-aliens-he-finally-says-it-C_Na1tI5qpw.mp4	4744341392	2026-07-10T11:12:24Z	https://youtu.be/C_Na1tI5qpw
CiQTBOQ1dTg	“We Captured a 12 Foot Giant in Afghanistan!” -Tim Alberino	archived		videos/we-captured-a-12-foot-giant-in-afghanistan-tim-alberino-CiQTBOQ1dTg.mp4	7610920920	2026-07-10T11:12:24Z	https://youtu.be/CiQTBOQ1dTg
D2tKCFmJjks	“I Saw A 300ft UFO In The Indonesian Jungle” (Ft. Michael Herrera & UAPGerb)	archived		videos/i-saw-a-300ft-ufo-in-the-indonesian-jungle-ft-michael-herrera-uapgerb-D2tKCFmJjks.mp4	4364106941	2026-07-10T11:12:27Z	https://youtu.be/D2tKCFmJjks
DPmO-2E7Ayg	Breaking UFO Story: ‘Immaculate Constellation’ UFO Program (Ft. Michael Shellenberger)	archived		videos/breaking-ufo-story-immaculate-constellation-ufo-program-ft-michael-shellenberger-DPmO-2E7Ayg.mp4	954138629	2026-07-10T11:12:28Z	https://youtu.be/DPmO-2E7Ayg
DRVaf3M4FHw	Tyler Cowen: Satoshi Identity, UFOs, Esoteric Jesus	archived		videos/tyler-cowen-satoshi-identity-ufos-esoteric-jesus-DRVaf3M4FHw.mp4	453270301	2026-07-10T11:12:29Z	https://youtu.be/DRVaf3M4FHw
EzPmG_7WhXc	“Aliens Invented Religion To Control Humanity!” -Top Philosopher Jason Jorjani	archived		videos/aliens-invented-religion-to-control-humanity-top-philosopher-jason-jorjani-EzPmG_7WhXc.mp4	1044436283	2026-07-10T11:12:25Z	https://youtu.be/EzPmG_7WhXc
G7Ns4Aq1tVc	“We Have Antigravity UFOs!” (ft. Nick Cook)	archived		videos/we-have-antigravity-ufos-ft-nick-cook-G7Ns4Aq1tVc.mp4	2953508249	2026-07-10T11:12:29Z	https://youtu.be/G7Ns4Aq1tVc
GQlWf54K_7Y	The Defense Secretary Killed Over UFOs (Ft. Richard Dolan)	archived		videos/the-defense-secretary-killed-over-ufos-ft-richard-dolan-GQlWf54K_7Y.mp4	1931869970	2026-07-10T11:12:26Z	https://youtu.be/GQlWf54K_7Y
HUGNqAyBUDw	Why the Soylent Founder Moved to a Goat Farm	archived		videos/why-the-soylent-founder-moved-to-a-goat-farm-HUGNqAyBUDw.mp4	582778339	2026-07-10T11:12:30Z	https://youtu.be/HUGNqAyBUDw
HxQN2tkQHs8	Peru’s Three Fingered “Aliens” (WTF Are These?!)	archived		videos/perus-three-fingered-aliens-wtf-are-these-HxQN2tkQHs8.mp4	3261415487	2026-07-10T11:12:26Z	https://youtu.be/HxQN2tkQHs8
I9VyyV4-3Js	"""Jesus Was In A Secret Occult Group!"" -Top Researcher Brian Muraresku"	archived		videos/jesus-was-in-a-secret-occult-group-top-researcher-brian-muraresku-I9VyyV4-3Js.mp4	349402800	2026-07-10T11:12:30Z	https://youtu.be/I9VyyV4-3Js
IFaXi-NrPV0	“I Was Taken By Aliens In 1997!” -President of Russian Republic	archived		videos/i-was-taken-by-aliens-in-1997-president-of-russian-republic-IFaXi-NrPV0.mp4	837528763	2026-07-10T11:12:24Z	https://youtu.be/IFaXi-NrPV0
IWui5cBkwoE	NASA Whistleblower: “We Systematically Suppress UFO Data!”	archived		videos/nasa-whistleblower-we-systematically-suppress-ufo-data-IWui5cBkwoE.mp4	2826207043	2026-07-10T11:12:24Z	https://youtu.be/IWui5cBkwoE
JE1oM89dpBc	Legendary Hip Hop Artist Reveals UFO Obsession (Ft. Flying Lotus)	archived		videos/legendary-hip-hop-artist-reveals-ufo-obsession-ft-flying-lotus-JE1oM89dpBc.mp4	2868164652	2026-07-10T11:12:26Z	https://youtu.be/JE1oM89dpBc
JGE1NIGhBzw	The Moon Is An Alien Spaceship (Ft. Randall Carlson)	archived		videos/the-moon-is-an-alien-spaceship-ft-randall-carlson-JGE1NIGhBzw.mp4	1338005652	2026-07-10T11:12:26Z	https://youtu.be/JGE1NIGhBzw
JpLThEF2dTM	“Mars Had Alien Life!” (Ft. Joe McMoneagle)	archived		videos/mars-had-alien-life-ft-joe-mcmoneagle-JpLThEF2dTM.mp4	9760761834	2026-07-10T11:12:27Z	https://youtu.be/JpLThEF2dTM
Jpf0ZGY87c0	Did Henry Kissinger Oversee A UFO Crash Retrieval Program?	archived		videos/did-henry-kissinger-oversee-a-ufo-crash-retrieval-program-Jpf0ZGY87c0.mp4	1505424219	2026-07-10T11:12:26Z	https://youtu.be/Jpf0ZGY87c0
KGD1nuM4MR8	"“Tesla's Technology is Still Classified!"" (Ft. Senate Staffer Kirk McConnell)"	archived		videos/tesla-s-technology-is-still-classified-ft-senate-staffer-kirk-mcconnell-KGD1nuM4MR8.mp4	4916906327	2026-07-10T11:12:27Z	https://youtu.be/KGD1nuM4MR8
KRDE1i3LDuU	Plato’s Cave & UFOs: Consciousness Is Key (ft. James Madden)	archived		videos/platos-cave-ufos-consciousness-is-key-ft-james-madden-KRDE1i3LDuU.mp4	3314455879	2026-07-10T11:12:26Z	https://youtu.be/KRDE1i3LDuU
KhmUixSXxDo	Alex Jones Getting Drunk & Painting Rocks [INTERVIEW]	archived		videos/alex-jones-getting-drunk-painting-rocks-interview-KhmUixSXxDo.mp4	428495474	2026-07-10T11:12:29Z	https://youtu.be/KhmUixSXxDo
LnAiNChnuEQ	Eric Davis: “A US President Was Briefed on UFOs!”	archived		videos/eric-davis-a-us-president-was-briefed-on-ufos-LnAiNChnuEQ.mp4	1835354284	2026-07-10T11:12:27Z	https://youtu.be/LnAiNChnuEQ
LpLFWdsIU7M	UFO Physics & Disclosure Under Trump (ft. Matthew Pines)	archived		videos/ufo-physics-disclosure-under-trump-ft-matthew-pines-LpLFWdsIU7M.mp4	2530546626	2026-07-10T11:12:28Z	https://youtu.be/LpLFWdsIU7M
NvQXmtcwHA8	BREAKING: Massive Energy Grid Found Beneath Pyramids of Egypt	archived		videos/breaking-massive-energy-grid-found-beneath-pyramids-of-egypt-NvQXmtcwHA8.mp4	9431526272	2026-07-10T11:12:24Z	https://youtu.be/NvQXmtcwHA8
OB8CsDl9_XU	Jake Paul Reflects on Whole Career	archived		videos/jake-paul-reflects-on-whole-career-OB8CsDl9_XU.mp4	60209719	2026-07-10T11:12:30Z	https://youtu.be/OB8CsDl9_XU
OOr98r51Sj0	Why The Pentagon Tried To Censor This UFO Book	archived		videos/why-the-pentagon-tried-to-censor-this-ufo-book-OOr98r51Sj0.mp4	4182443368	2026-07-10T11:12:23Z	https://youtu.be/OOr98r51Sj0
PiFbeWfA3LM	“I Was Taken By The UFO Program As a Kid!” [Exclusive Interview]	archived		videos/i-was-taken-by-the-ufo-program-as-a-kid-exclusive-interview-PiFbeWfA3LM.mp4	3320146793	2026-07-10T11:12:23Z	https://youtu.be/PiFbeWfA3LM
